
03-24 15:07:41.104  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.104  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.104  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.104  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.104  6814  6814 W Unity   :  
03-24 15:07:41.104  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.104  6814  6814 W Unity   : 
03-24 15:07:41.104  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.104  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.104  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.104  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.104  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.104  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.104  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.104  6814  6814 W Unity   :  
03-24 15:07:41.104  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.104  6814  6814 W Unity   : 
03-24 15:07:41.121  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.121  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.121  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.121  6814  6814 W Unity   :  
03-24 15:07:41.121  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.121  6814  6814 W Unity   : 
03-24 15:07:41.121  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.121  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.121  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.121  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.121  6814  6814 W Unity   :  
03-24 15:07:41.121  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.121  6814  6814 W Unity   : 
03-24 15:07:41.154  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:41.154  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.154  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.154  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:41.154  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:41.154  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.154  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.154  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.154  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.154  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.154  6814  6814 W Unity   :  
03-24 15:07:41.154  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.154  6814  6814 W Unity   : 
03-24 15:07:41.155  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.155  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.155  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.155  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.155  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.155  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.155  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.155  6814  6814 W Unity   :  
03-24 15:07:41.155  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.155  6814  6814 W Unity   : 
03-24 15:07:41.170  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.170  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.170  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.170  6814  6814 W Unity   :  
03-24 15:07:41.170  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.170  6814  6814 W Unity   : 
03-24 15:07:41.170  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.170  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.170  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.170  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.170  6814  6814 W Unity   :  
03-24 15:07:41.170  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.170  6814  6814 W Unity   : 
03-24 15:07:41.187  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.187  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.187  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.187  6814  6814 W Unity   :  
03-24 15:07:41.187  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.187  6814  6814 W Unity   : 
03-24 15:07:41.187  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.187  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.187  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.187  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.187  6814  6814 W Unity   :  
03-24 15:07:41.187  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.187  6814  6814 W Unity   : 
03-24 15:07:41.220  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:41.220  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.220  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.220  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:41.220  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:41.220  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.220  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.220  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.220  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.220  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.220  6814  6814 W Unity   :  
03-24 15:07:41.220  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.220  6814  6814 W Unity   : 
03-24 15:07:41.221  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.221  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.221  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.221  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.221  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.221  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.221  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.221  6814  6814 W Unity   :  
03-24 15:07:41.221  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.221  6814  6814 W Unity   : 
03-24 15:07:41.302  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:41.302  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.302  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.302  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:41.302  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:41.302  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.302  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.302  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.302  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.302  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.302  6814  6814 W Unity   :  
03-24 15:07:41.302  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.302  6814  6814 W Unity   : 
03-24 15:07:41.303  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.303  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.303  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.303  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.303  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.303  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.303  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.303  6814  6814 W Unity   :  
03-24 15:07:41.303  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.303  6814  6814 W Unity   : 
03-24 15:07:41.320  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.320  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.320  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.320  6814  6814 W Unity   :  
03-24 15:07:41.320  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.320  6814  6814 W Unity   : 
03-24 15:07:41.320  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.320  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.320  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.320  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.320  6814  6814 W Unity   :  
03-24 15:07:41.320  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.320  6814  6814 W Unity   : 
03-24 15:07:41.337  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:41.337  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.337  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.337  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:41.337  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:41.337  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.337  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.337  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.337  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.337  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.337  6814  6814 W Unity   :  
03-24 15:07:41.337  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.337  6814  6814 W Unity   : 
03-24 15:07:41.338  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.338  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.338  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.338  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.338  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.338  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.338  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.338  6814  6814 W Unity   :  
03-24 15:07:41.338  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.338  6814  6814 W Unity   : 
03-24 15:07:41.543  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.543  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.543  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.543  6814  6814 W Unity   :  
03-24 15:07:41.543  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.543  6814  6814 W Unity   : 
03-24 15:07:41.543  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:41.543  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:41.543  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:41.543  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:41.543  6814  6814 W Unity   :  
03-24 15:07:41.543  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:41.543  6814  6814 W Unity   : 
03-24 15:07:42.460  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:42.460  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:42.460  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:42.460  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:42.460  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:42.460  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:42.460  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:42.460  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:42.460  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:42.460  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:42.460  6814  6814 W Unity   :  
03-24 15:07:42.460  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:42.460  6814  6814 W Unity   : 
03-24 15:07:42.461  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:42.461  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:42.461  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:42.461  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:42.461  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:42.461  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:42.461  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:42.461  6814  6814 W Unity   :  
03-24 15:07:42.461  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:42.461  6814  6814 W Unity   : 
03-24 15:07:42.486  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:42.486  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:42.486  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:42.486  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:42.486  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:42.486  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:42.486  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
